error  * no darle pelota
341K available
Compiling PEGASSUS.PRG
PEGASSUS.PRG(407)  Warning C1003  Ambiguous reference: 'NIV_ACCESO'
PEGASSUS.PRG(407)  Warning C1004  Ambiguous reference, assuming memvar: 'ASMENU6'
PEGASSUS.PRG(407)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(408)  Warning C1003  Ambiguous reference: 'EJECUTA'
PEGASSUS.PRG(408)  Warning C1004  Ambiguous reference, assuming memvar: 'ASMENU6'
PEGASSUS.PRG(408)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(409)  Warning C1003  Ambiguous reference: 'NRO_MODULO'
PEGASSUS.PRG(409)  Warning C1004  Ambiguous reference, assuming memvar: 'ASMENU6'
PEGASSUS.PRG(409)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(410)  Warning C1003  Ambiguous reference: 'EJECUTOR'
PEGASSUS.PRG(410)  Warning C1004  Ambiguous reference, assuming memvar: 'ASMENU6'
PEGASSUS.PRG(410)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(411)  Warning C1004  Ambiguous reference, assuming memvar: 'ASMENU6'
PEGASSUS.PRG(411)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(411)  Warning C1003  Ambiguous reference: 'JANCH6'
PEGASSUS.PRG(412)  Warning C1004  Ambiguous reference, assuming memvar: 'ASMENU6'
PEGASSUS.PRG(412)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(412)  Warning C1004  Ambiguous reference, assuming memvar: 'JANCH6'
PEGASSUS.PRG(414)  Warning C1004  Ambiguous reference, assuming memvar: 'ASMENU6'
PEGASSUS.PRG(414)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(416)  Warning C1004  Ambiguous reference, assuming memvar: 'TOTREG'
PEGASSUS.PRG(418)  Warning C1003  Ambiguous reference: 'TOTREG'
PEGASSUS.PRG(418)  Warning C1004  Ambiguous reference, assuming memvar: 'TOTREG'
PEGASSUS.PRG(418)  Warning C1003  Ambiguous reference: 'NRO_RUTINA'
PEGASSUS.PRG(418)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(418)  Warning C1003  Ambiguous reference: 'NRO_MODULO'
PEGASSUS.PRG(419)  Warning C1004  Ambiguous reference, assuming memvar: 'ASMENU6'
PEGASSUS.PRG(419)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(419)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(420)  Warning C1003  Ambiguous reference: 'TOTREG'
PEGASSUS.PRG(420)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(420)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(422)  Warning C1003  Ambiguous reference: 'NRO_RUTINA'
PEGASSUS.PRG(422)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(422)  Warning C1003  Ambiguous reference: 'NRO_MODULO'
PEGASSUS.PRG(423)  Warning C1004  Ambiguous reference, assuming memvar: 'JUG'
PEGASSUS.PRG(424)  Warning C1003  Ambiguous reference: 'NRO_RUTINA'
PEGASSUS.PRG(424)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(424)  Warning C1003  Ambiguous reference: 'NRO_MODULO'
PEGASSUS.PRG(425)  Warning C1003  Ambiguous reference: 'NRO_SUBMEN'
PEGASSUS.PRG(425)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(425)  Warning C1003  Ambiguous reference: 'JUG'
PEGASSUS.PRG(426)  Warning C1003  Ambiguous reference: 'IDIOMA'
PEGASSUS.PRG(427)  Warning C1003  Ambiguous reference: 'NOM_SUBMEN'
PEGASSUS.PRG(427)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(427)  Warning C1003  Ambiguous reference: 'JUG'
PEGASSUS.PRG(428)  Warning C1003  Ambiguous reference: 'MENSAJE'
PEGASSUS.PRG(428)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(428)  Warning C1003  Ambiguous reference: 'JUG'
PEGASSUS.PRG(430)  Warning C1003  Ambiguous reference: 'EXT_SUBMEN'
PEGASSUS.PRG(430)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(430)  Warning C1003  Ambiguous reference: 'JUG'
PEGASSUS.PRG(431)  Warning C1003  Ambiguous reference: 'MENSAJE2'
PEGASSUS.PRG(431)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(431)  Warning C1003  Ambiguous reference: 'JUG'
PEGASSUS.PRG(433)  Warning C1003  Ambiguous reference: 'EJECUTA'
PEGASSUS.PRG(433)  Warning C1004  Ambiguous reference, assuming memvar: 'NEWBASE'
PEGASSUS.PRG(433)  Warning C1003  Ambiguous reference: 'JUG'
PEGASSUS.PRG(435)  Warning C1003  Ambiguous reference: 'JUG'
PEGASSUS.PRG(435)  Warning C1004  Ambiguous reference, assuming memvar: 'JUG'
PEGASSUS.PRG(440)  Warning C1003  Ambiguous reference: 'JEG'
PEGASSUS.PRG(440)  Warning C1004  Ambiguous reference, assuming memvar: 'JEG'
PEGASSUS.PRG(445)  Warning C1004  Ambiguous reference, assuming memvar: 'NUMOPER'
PEGASSUS.PRG(446)  Warning C1004  Ambiguous reference, assuming memvar: 'NOMOPER'
PEGASSUS.PRG(447)  Warning C1003  Ambiguous reference: 'IUSUAR'
PEGASSUS.PRG(448)  Warning C1003  Ambiguous reference: 'IDIREC'
PEGASSUS.PRG(450)  Warning C1004  Ambiguous reference, assuming memvar: 'GETLIST'
PEGASSUS.PRG(452)  Warning C1004  Ambiguous reference, assuming memvar: 'PASS'
PEGASSUS.PRG(453)  Warning C1004  Ambiguous reference, assuming memvar: 'Y'
PEGASSUS.PRG(454)  Warning C1004  Ambiguous reference, assuming memvar: 'Y'
PEGASSUS.PRG(454)  Warning C1004  Ambiguous reference, assuming memvar: 'Y'
PEGASSUS.PRG(454)  Warning C1004  Ambiguous reference, assuming memvar: 'Y'
PEGASSUS.PRG(454)  Warning C1003  Ambiguous reference: 'Y'
PEGASSUS.PRG(455)  Warning C1004  Ambiguous reference, assuming memvar: 'NUMOPER'
PEGASSUS.PRG(456)  Warning C1004  Ambiguous reference, assuming memvar: 'NOMOPER'
PEGASSUS.PRG(457)  Warning C1004  Ambiguous reference, assuming memvar: 'CLAOPER'
PEGASSUS.PRG(461)  Warning C1004  Ambiguous reference, assuming memvar: 'AFRASES'
PEGASSUS.PRG(463)  Warning C1003  Ambiguous reference: 'GETLIST'
PEGASSUS.PRG(463)  Warning C1003  Ambiguous reference: 'NOMOPER'
PEGASSUS.PRG(464)  Warning C1003  Ambiguous reference: 'GETLIST'
PEGASSUS.PRG(464)  Warning C1004  Ambiguous reference, assuming memvar: 'GETLIST'
PEGASSUS.PRG(469)  Warning C1004  Ambiguous reference, assuming memvar: 'GETLIST'
PEGASSUS.PRG(471)  Warning C1003  Ambiguous reference: 'PINICIO'
PEGASSUS.PRG(475)  Warning C1003  Ambiguous reference: 'USUARIO'
PEGASSUS.PRG(475)  Warning C1003  Ambiguous reference: 'NOMOPER'
PEGASSUS.PRG(477)  Warning C1004  Ambiguous reference, assuming memvar: 'NUMOPER'
PEGASSUS.PRG(478)  Warning C1003  Ambiguous reference: 'NIV_ACCESO'
PEGASSUS.PRG(478)  Warning C1004  Ambiguous reference, assuming memvar: 'JNIVOP'
PEGASSUS.PRG(479)  Warning C1003  Ambiguous reference: 'CLAVE'
PEGASSUS.PRG(479)  Warning C1004  Ambiguous reference, assuming memvar: 'REFCLAVE'
PEGASSUS.PRG(481)  Warning C1004  Ambiguous reference, assuming memvar: 'AFRASES'
PEGASSUS.PRG(483)  Warning C1003  Ambiguous reference: 'GETLIST'
PEGASSUS.PRG(483)  Warning C1003  Ambiguous reference: 'CLAOPER'
PEGASSUS.PRG(484)  Warning C1003  Ambiguous reference: 'GETLIST'
PEGASSUS.PRG(484)  Warning C1004  Ambiguous reference, assuming memvar: 'GETLIST'
PEGASSUS.PRG(489)  Warning C1004  Ambiguous reference, assuming memvar: 'GETLIST'
PEGASSUS.PRG(491)  Warning C1003  Ambiguous reference: 'PINICIO'
PEGASSUS.PRG(494)  Warning C1003  Ambiguous reference: 'CLAOPER'
PEGASSUS.PRG(494)  Warning C1003  Ambiguous reference: 'REFCLAVE'
PEGASSUS.PRG(495)  Warning C1004  Ambiguous reference, assuming memvar: 'PASS'
PEGASSUS.PRG(500)  Warning C1003  Ambiguous reference: 'PASS'
PEGASSUS.PRG(503)  Warning C1003  Ambiguous reference: 'PINICIO'
PEGASSUS.PRG(511)  Warning C1004  Ambiguous reference, assuming memvar: 'GETLIST'
PEGASSUS.PRG(518)  Warning C1003  Ambiguous reference: 'ICOLORA'
PEGASSUS.PRG(520)  Warning C1003  Ambiguous reference: 'IDIREC'
PEGASSUS.PRG(522)  Warning C1004  Ambiguous reference, assuming memvar: 'OPC'
PEGASSUS.PRG(524)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(524)  Warning C1003  Ambiguous reference: 'JLEFT'
PEGASSUS.PRG(524)  Warning C1003  Ambiguous reference: 'JBOTT'
PEGASSUS.PRG(524)  Warning C1003  Ambiguous reference: 'JRIGHT'
PEGASSUS.PRG(524)  Warning C1003  Ambiguous reference: 'ITITUL'
PEGASSUS.PRG(525)  Warning C1004  Ambiguous reference, assuming memvar: 'QW1'
PEGASSUS.PRG(526)  Warning C1004  Ambiguous reference, assuming memvar: 'QW2'
PEGASSUS.PRG(527)  Warning C1004  Ambiguous reference, assuming memvar: 'QW3'
PEGASSUS.PRG(528)  Warning C1004  Ambiguous reference, assuming memvar: 'QW4'
PEGASSUS.PRG(529)  Warning C1004  Ambiguous reference, assuming memvar: 'QW5'
PEGASSUS.PRG(530)  Warning C1004  Ambiguous reference, assuming memvar: 'QW6'
PEGASSUS.PRG(531)  Warning C1003  Ambiguous reference: 'OPC'
PEGASSUS.PRG(533)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(534)  Warning C1004  Ambiguous reference, assuming memvar: 'QW1'
PEGASSUS.PRG(535)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(535)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(535)  Warning C1003  Ambiguous reference: 'INOACC'
PEGASSUS.PRG(537)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(537)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(537)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(541)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(541)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(541)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(541)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(548)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(548)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(548)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(550)  Warning C1003  Ambiguous reference: 'ICOLORA'
PEGASSUS.PRG(553)  Warning C1003  Ambiguous reference: 'AESTAD'
PEGASSUS.PRG(554)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(555)  Warning C1004  Ambiguous reference, assuming memvar: 'QW2'
PEGASSUS.PRG(556)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(556)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(556)  Warning C1003  Ambiguous reference: 'INOACC'
PEGASSUS.PRG(558)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(558)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(558)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(562)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(562)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(562)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(562)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(569)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(569)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(569)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(571)  Warning C1003  Ambiguous reference: 'ICOLORA'
PEGASSUS.PRG(575)  Warning C1003  Ambiguous reference: 'AESTAD'
PEGASSUS.PRG(576)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(577)  Warning C1004  Ambiguous reference, assuming memvar: 'QW3'
PEGASSUS.PRG(578)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(578)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(578)  Warning C1003  Ambiguous reference: 'INOACC'
PEGASSUS.PRG(580)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(580)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(580)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(584)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(584)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(584)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(584)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(591)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(591)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(591)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(593)  Warning C1003  Ambiguous reference: 'ICOLORA'
PEGASSUS.PRG(597)  Warning C1003  Ambiguous reference: 'AESTAD'
PEGASSUS.PRG(598)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(599)  Warning C1004  Ambiguous reference, assuming memvar: 'QW4'
PEGASSUS.PRG(600)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(600)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(600)  Warning C1003  Ambiguous reference: 'INOACC'
PEGASSUS.PRG(602)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(602)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(602)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(606)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(606)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(606)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(606)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(613)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(613)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(613)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(619)  Warning C1003  Ambiguous reference: 'AESTAD'
PEGASSUS.PRG(620)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(621)  Warning C1004  Ambiguous reference, assuming memvar: 'QW5'
PEGASSUS.PRG(622)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(622)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(622)  Warning C1003  Ambiguous reference: 'INOACC'
PEGASSUS.PRG(624)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(624)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(624)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(628)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(628)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(628)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(628)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(635)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(635)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(635)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(641)  Warning C1003  Ambiguous reference: 'AESTAD'
PEGASSUS.PRG(642)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(643)  Warning C1004  Ambiguous reference, assuming memvar: 'QW6'
PEGASSUS.PRG(644)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(644)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(644)  Warning C1003  Ambiguous reference: 'INOACC'
PEGASSUS.PRG(646)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(646)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(646)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(650)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(650)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(650)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(650)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(657)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(657)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(657)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(665)  Warning C1003  Ambiguous reference: 'OPC'
PEGASSUS.PRG(665)  Warning C1004  Ambiguous reference, assuming memvar: 'OPC'
PEGASSUS.PRG(665)  Warning C1004  Ambiguous reference, assuming memvar: 'OPC'
PEGASSUS.PRG(667)  Warning C1003  Ambiguous reference: 'OPC'
PEGASSUS.PRG(668)  Warning C1004  Ambiguous reference, assuming memvar: 'POPC'
PEGASSUS.PRG(669)  Warning C1004  Ambiguous reference, assuming memvar: 'OLDCOLO'
PEGASSUS.PRG(670)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(671)  Warning C1003  Ambiguous reference: 'ASMENU1'
PEGASSUS.PRG(671)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(672)  Warning C1003  Ambiguous reference: 'CUAN'
PEGASSUS.PRG(672)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(672)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(672)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(676)  Warning C1003  Ambiguous reference: 'OLDCOLO'
PEGASSUS.PRG(677)  Warning C1003  Ambiguous reference: 'POPC'
PEGASSUS.PRG(678)  Warning C1003  Ambiguous reference: 'OPC'
PEGASSUS.PRG(679)  Warning C1004  Ambiguous reference, assuming memvar: 'POPC'
PEGASSUS.PRG(680)  Warning C1004  Ambiguous reference, assuming memvar: 'OLDCOLO'
PEGASSUS.PRG(681)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(682)  Warning C1003  Ambiguous reference: 'ASMENU2'
PEGASSUS.PRG(682)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(683)  Warning C1003  Ambiguous reference: 'CUAN'
PEGASSUS.PRG(683)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(683)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(683)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(687)  Warning C1003  Ambiguous reference: 'OLDCOLO'
PEGASSUS.PRG(688)  Warning C1003  Ambiguous reference: 'POPC'
PEGASSUS.PRG(689)  Warning C1003  Ambiguous reference: 'OPC'
PEGASSUS.PRG(690)  Warning C1004  Ambiguous reference, assuming memvar: 'POPC'
PEGASSUS.PRG(691)  Warning C1004  Ambiguous reference, assuming memvar: 'OLDCOLO'
PEGASSUS.PRG(693)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(693)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(693)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(694)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(695)  Warning C1003  Ambiguous reference: 'ASMENU3'
PEGASSUS.PRG(695)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(696)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(696)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(696)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(696)  Warning C1003  Ambiguous reference: 'QW4'
PEGASSUS.PRG(696)  Warning C1003  Ambiguous reference: 'QW5'
PEGASSUS.PRG(697)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(698)  Warning C1003  Ambiguous reference: 'ASMENU6'
PEGASSUS.PRG(698)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(699)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(699)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(699)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(699)  Warning C1003  Ambiguous reference: 'QW4'
PEGASSUS.PRG(700)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(701)  Warning C1003  Ambiguous reference: 'ASMENU5'
PEGASSUS.PRG(701)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(702)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(702)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(702)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(702)  Warning C1003  Ambiguous reference: 'QW4'
PEGASSUS.PRG(703)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(704)  Warning C1003  Ambiguous reference: 'ASMENU4'
PEGASSUS.PRG(704)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(706)  Warning C1003  Ambiguous reference: 'CUAN'
PEGASSUS.PRG(706)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(706)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(706)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(710)  Warning C1003  Ambiguous reference: 'OLDCOLO'
PEGASSUS.PRG(711)  Warning C1003  Ambiguous reference: 'POPC'
PEGASSUS.PRG(712)  Warning C1003  Ambiguous reference: 'OPC'
PEGASSUS.PRG(713)  Warning C1004  Ambiguous reference, assuming memvar: 'POPC'
PEGASSUS.PRG(714)  Warning C1004  Ambiguous reference, assuming memvar: 'OLDCOLO'
PEGASSUS.PRG(715)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(715)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(715)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(715)  Warning C1003  Ambiguous reference: 'QW4'
PEGASSUS.PRG(716)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(717)  Warning C1003  Ambiguous reference: 'ASMENU4'
PEGASSUS.PRG(717)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(717)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(717)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(717)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(717)  Warning C1003  Ambiguous reference: 'QW4'
PEGASSUS.PRG(717)  Warning C1003  Ambiguous reference: 'QW5'
PEGASSUS.PRG(719)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(720)  Warning C1003  Ambiguous reference: 'ASMENU6'
PEGASSUS.PRG(720)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(720)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(720)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(720)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(720)  Warning C1003  Ambiguous reference: 'QW4'
PEGASSUS.PRG(722)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(723)  Warning C1003  Ambiguous reference: 'ASMENU5'
PEGASSUS.PRG(723)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(725)  Warning C1003  Ambiguous reference: 'CUAN'
PEGASSUS.PRG(725)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(725)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(725)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(729)  Warning C1003  Ambiguous reference: 'OLDCOLO'
PEGASSUS.PRG(730)  Warning C1003  Ambiguous reference: 'POPC'
PEGASSUS.PRG(731)  Warning C1003  Ambiguous reference: 'OPC'
PEGASSUS.PRG(732)  Warning C1004  Ambiguous reference, assuming memvar: 'POPC'
PEGASSUS.PRG(733)  Warning C1004  Ambiguous reference, assuming memvar: 'OLDCOLO'
PEGASSUS.PRG(734)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(734)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(734)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(734)  Warning C1003  Ambiguous reference: 'QW4'
PEGASSUS.PRG(734)  Warning C1003  Ambiguous reference: 'QW5'
PEGASSUS.PRG(735)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(736)  Warning C1003  Ambiguous reference: 'ASMENU5'
PEGASSUS.PRG(736)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(736)  Warning C1003  Ambiguous reference: 'QW1'
PEGASSUS.PRG(736)  Warning C1003  Ambiguous reference: 'QW2'
PEGASSUS.PRG(736)  Warning C1003  Ambiguous reference: 'QW3'
PEGASSUS.PRG(736)  Warning C1003  Ambiguous reference: 'QW4'
